FIPS,popmedian,UIC_2013
1001,54601.5,2
1003,182730,2
1005,27434,6
1007,22891,1
1009,57330,1
1011,10902,6
1013,20949,6
1015,118541,2
1017,34186,5
1019,25990,6
1021,43662.5,1
1023,13839.5,10
1025,25798,11
1027,13914.5,10
1029,14980,4
1031,50026,5
1033,54430.5,2
1035,13215,11
1037,11547.5,3
1039,37770.5,6
1041,13881.5,6
1043,80432.5,3
1045,50304.5,5
1047,43805,5
1049,71130,6
1051,79426,2
1053,38305.5,6
1055,104446,2
1057,17230,6
1059,31716.5,6
1061,26802.5,2
1063,9016,6
1065,15734,2
1067,17304.5,2
1069,101717.5,2
1071,53177.5,5
1073,658510.5,1
1075,14536,7
1077,92694,2
1079,34340.5,2
1081,140513.5,2
1083,82987.5,2
1085,11279,2
1087,21496,6
1089,335399.5,2
1091,21001,11
1093,30773,11
1095,93127,5
1097,413134.5,2
1099,23031,11
1101,229603.5,2
1103,119558,2
1105,10573.5,4
1107,19725.5,2
1109,32928,5
1111,22914.5,4
1113,53067.5,2
1115,83677,1
1117,195456.5,1
1119,13753.5,6
1121,82200.5,3
1123,41566,6
1125,194846,2
1127,66985,1
1129,17589,7
1131,11642.5,10
1133,24439.5,4
2013,3148,12
2016,5559.5,11
2020,292526.5,2
2050,17051.5,11
2060,999,12
2068,1830.5,7
2070,4862,12
2090,97947.5,2
2100,2510,12
2105,2150.5,10
2110,31345.5,8
2122,55505,11
2130,13503,8
2150,13612.5,11
2164,1632,12
2170,89366,2
2180,9522,11
2185,9455,11
2188,7533,11
2195,3821.5,11
2198,5575.5,10
2220,8886.5,11
2230,966.5,12
2240,7041.5,12
2261,9658,11
2270,7461.5,12
2275,2372,12
2282,661,12
2290,5605,12
4001,71597,6
4003,131567.5,2
4005,134536,2
4007,53583,3
4009,37165,8
4011,8395,9
4012,20473.5,4
4013,NA,1
4015,200183.5,2
4017,107500,5
4019,981208.5,2
4021,379806,1
4023,47441,5
4025,211047,2
4027,196130,2
5001,18998.5,6
5003,21842.5,11
5005,41508,8
5007,222116.5,2
5009,36910.5,8
5011,11502,9
5013,5355,8
5015,27504,6
5017,11791,9
5019,22987,8
5021,16080,9
5023,25980.5,6
5025,8692,2
5027,24531.5,8
5029,21269.5,6
5031,96607,2
5033,61987,2
5035,50919.5,1
5037,17860.5,4
5039,8101,6
5041,12993.5,6
5043,18512,6
5045,113608.5,2
5047,18120.5,6
5049,12237,9
5051,96084.5,2
5053,17871,2
5055,42141,5
5057,22614.5,6
5059,32933,5
5061,13804.5,6
5063,36692.5,8
5065,13689.5,10
5067,17985.5,6
5069,77396.5,2
5071,25562.5,9
5073,7641,7
5075,17419.5,6
5077,10418,9
5079,14119,2
5081,13157,2
5083,22339,6
5085,68495,2
5087,15726,2
5089,16638.5,10
5091,43495.5,2
5093,46414.5,3
5095,8124,9
5097,9479.5,7
5099,8986.5,9
5101,8332,8
5103,26127,8
5105,10443,2
5107,21706,3
5109,11288,10
5111,24575.5,2
5113,20671,11
5115,61810.5,8
5117,8705.5,7
5119,383190,2
5121,17969,9
5123,28216,3
5125,107325,2
5127,11255.5,6
5129,8191,10
5131,125832,2
5133,17100,6
5135,17250,9
5137,12398.5,9
5139,41596.5,8
5141,17280,6
5143,203594,2
5145,77213,5
5147,7254.5,10
5149,22195.5,5
6001,NA,1
6003,1169,4
6005,38066.5,4
6007,220036,2
6009,45534,6
6011,21446.5,4
6013,NA,1
6015,28621,8
6017,181126,1
6019,931849,2
6021,28125.5,6
6023,134708.5,8
6025,174881,2
6027,18529.5,11
6029,840919,2
6031,153078,2
6033,64718,5
6035,34850,8
6037,NA,1
6039,151136.5,2
6041,252662.5,1
6043,18247,7
6045,87834.5,5
6047,256285.5,2
6049,9685.5,6
6051,14218,11
6053,415869.5,2
6055,136671,2
6057,98779,3
6059,NA,1
6061,349240,1
6063,19978.5,12
6065,NA,1
6067,NA,1
6069,55415,1
6071,NA,1
6073,NA,1
6075,805349,1
6077,686525,2
6079,269875,2
6081,719306.5,1
6083,424303.5,2
6085,NA,1
6087,262718,2
6089,177257,2
6091,3238,7
6093,44914.5,6
6095,413824.5,2
6097,484499,2
6099,514905.5,2
6101,94771.5,2
6103,63533.5,5
6105,13795,6
6107,442933.5,2
6109,55275.5,5
6111,824512,2
6113,201019.5,1
6115,72271.5,2
8001,442659,1
8003,15472,11
8005,573512.5,1
8007,12073.5,10
8009,3791.5,12
8011,6504.5,12
8013,294866.5,2
8014,56012,1
8015,17809,11
8017,1833,12
8019,9100,1
8021,8272,12
8023,3526,12
8025,5830.5,7
8027,4263,7
8029,30918.5,6
8031,602286,1
8033,2063,12
8035,286234,1
8037,52161.5,8
8039,23112,1
8041,624595.5,2
8043,46830.5,5
8045,56264,8
8047,5459.5,1
8049,14819.5,10
8051,15318,11
8053,845,12
8055,6689,6
8057,1392,10
8059,535038,1
8061,1398.5,12
8063,8273,11
8065,7298.5,4
8067,51382.5,5
8069,300133.5,2
8071,15464,11
8073,5470,7
8075,22722,8
8077,146518,2
8079,711,12
8081,13806.5,8
8083,25537,6
8085,41229.5,5
8087,28176,3
8089,18843,6
8091,4445.5,10
8093,16234,1
8095,4457,10
8097,17155.5,8
8099,12548.5,11
8101,159270,2
8103,6643,10
8105,11996.5,11
8107,23478,8
8109,6115,12
8111,704.5,10
8113,7358,12
8115,2375.5,10
8117,28037.5,8
8119,23402,2
8121,4808.5,10
8123,253547.5,2
8125,10043,11
9001,917771.5,2
9003,894246,1
9005,189883.5,3
9007,165686.5,1
9009,862733,2
9011,274055,2
9013,152736,1
9015,118473.5,2
10001,162611,2
10003,538732.5,1
10005,197508,2
11001,603088,1
12001,247416.5,2
12003,27110.5,1
12005,169062,2
12007,28500,4
12009,543474.5,2
12011,NA,1
12013,14612,6
12015,159984,2
12017,141182.5,2
12019,191130,1
12021,321996,2
12023,67564,3
12027,34923,5
12029,16406,7
12031,865069.5,1
12033,297831,2
12035,95812,2
12037,11551.5,6
12039,46419,2
12041,16947.5,2
12043,12863,4
12045,15855,2
12047,14773,6
12049,27766,3
12051,39160,3
12053,172893,1
12055,98743,2
12057,NA,1
12059,19891,6
12061,138148,2
12063,49723.5,6
12065,14762,2
12067,8880.5,12
12069,297501,1
12071,619452.5,2
12073,275772.5,2
12075,40768,6
12077,8360,7
12079,19214.5,6
12081,323134,2
12083,331294,2
12085,146355.5,2
12086,NA,1
12087,73179.5,3
12089,73393.5,1
12091,180775,2
12093,40018.5,3
12095,NA,1
12097,269261,1
12099,NA,1
12101,465120,1
12103,916630.5,1
12105,602441.5,2
12107,74313,3
12109,190681,1
12111,278239,2
12113,151669,2
12115,379661,2
12117,423113,1
12119,93747,2
12121,41523,6
12123,22568,6
12125,15529.5,4
12127,494560,2
12129,30801,2
12131,55138,2
12133,24897.5,6
13001,18248.5,9
13003,8370.5,10
13005,11086,9
13007,3433,2
13009,45727.5,5
13011,18405,6
13013,69549,1
13015,100176,1
13017,17643.5,8
13019,19294.5,6
13021,155631,2
13023,13080.5,6
13025,18423,2
13027,16221,2
13029,30307.5,2
13031,70473,5
13033,23341.5,2
13035,23664.5,1
13037,6695.5,7
13039,50605,3
13043,11014,9
13045,110594,1
13047,63958.5,2
13049,12154,4
13051,265499.5,2
13053,11201.5,2
13055,26015.5,5
13057,214737.5,1
13059,116691,2
13061,3179,12
13063,259523.5,1
13065,6799,7
13067,689070.5,1
13069,42344,8
13071,45563,5
13073,124434,2
13075,17219.5,6
13077,127636,1
13079,12610.5,2
13081,23431,5
13083,16621,2
13085,22336.5,1
13087,27827.5,5
13089,692397.5,1
13091,21785.5,6
13093,14893.5,6
13095,94571,2
13097,132562.5,1
13099,10998,6
13101,4042,2
13103,52343,2
13105,20139,6
13107,22631,9
13109,11003.5,6
13111,23672.5,4
13113,106756,1
13115,96295.5,2
13117,176124.5,1
13119,22066,6
13121,923389,1
13123,28313.5,4
13125,3081,12
13127,79721,2
13129,55200,3
13131,25035.5,6
13133,16000,4
13135,807020,1
13137,43060.5,5
13139,179968.5,2
13141,9410,8
13143,28777,1
13145,32095.5,2
13147,25215,6
13149,11844,1
13151,204593.5,1
13153,140306.5,2
13155,9533,9
13157,60595.5,3
13159,13913,1
13161,15079.5,9
13163,16907,7
13165,8342.5,6
13167,9975.5,8
13169,28651.5,2
13171,18326,1
13173,10102,2
13175,48436.5,8
13177,28347.5,2
13179,63136,2
13181,7981,2
13183,14554,2
13185,109483.5,2
13187,29982,4
13189,21875.5,2
13191,14302,2
13193,14701,6
13195,28143.5,2
13197,8747.5,2
13199,21920.5,1
13201,6124,7
13205,23499,6
13207,26445.5,2
13209,9119.5,8
13211,17865,1
13213,39593.5,2
13215,190151,2
13217,100022,1
13219,32896,2
13221,14909,2
13223,142532.5,1
13225,27718,2
13227,29433.5,1
13229,18788,5
13231,17887,1
13233,41499,3
13235,12000.5,2
13237,21211.5,4
13239,2517,11
13241,16278,10
13243,7707.5,6
13245,200777,2
13247,85324.5,1
13249,5010,5
13251,14546.5,6
13253,8728,6
13255,64077,1
13257,26184,8
13259,6055.5,6
13261,32817.5,5
13263,6854.5,4
13265,1707.5,7
13267,25552.5,6
13269,8908.5,7
13271,16498.5,11
13273,9318,2
13275,44744.5,5
13277,40228.5,8
13279,27260,8
13281,10479.5,12
13283,6880.5,9
13285,67115.5,3
13287,8940,6
13289,8995.5,2
13291,21349,12
13293,27120,3
13295,68758.5,2
13297,83886,1
13299,36326,8
13301,5819,7
13303,21171.5,9
13305,30107,5
13307,2794,6
13309,7422,9
13311,27156,6
13313,102766.5,2
13315,9262.5,6
13317,10591.5,6
13319,9551.5,7
13321,21654.5,2
15001,185242.5,8
15003,954491,2
15005,90,2
15007,67158.5,8
15009,154979,2
16001,392948,2
16003,3964.5,12
16005,82955,2
16007,5978.5,11
16009,9285,7
16011,45688,5
16013,21351,8
16015,7030,2
16017,40896,5
16019,104413,2
16021,10999,9
16023,2899,2
16025,1113,8
16027,189175.5,2
16029,6970,6
16031,23020,8
16033,985,12
16035,8750.5,6
16037,4367,7
16039,27080.5,5
16041,12790,2
16043,13246.5,5
16045,16697,2
16047,15483.5,9
16049,16279,6
16051,26188,2
16053,22421.5,8
16055,138697.5,2
16057,37289,5
16059,7946.5,11
16061,3818.5,7
16063,5209.5,8
16065,37579.5,5
16067,20090.5,8
16069,39302,2
16071,4292,7
16073,11519,2
16075,22622,5
16077,7848,6
16079,12747,7
16081,10181.5,8
16083,77373.5,8
16085,9824.5,6
16087,10201.5,6
17001,67111.5,8
17003,8223.5,2
17005,17773,1
17007,54162.5,2
17009,6928,10
17011,34959.5,8
17013,5088.5,1
17015,15374,9
17017,13644,6
17019,201206.5,2
17021,34793,5
17023,16322,6
17025,13808.5,9
17027,37797.5,1
17029,53898.5,8
17031,NA,1
17033,19805.5,9
17035,11044.5,8
17037,105180.5,1
17039,16558.5,2
17041,19975,6
17043,917844,1
17045,18553,6
17047,6725,12
17049,34238,8
17051,22132.5,4
17053,14078,2
17055,39569.5,6
17057,37059.5,5
17059,5582.5,7
17061,13876,4
17063,50103.5,1
17065,8453,9
17067,19097,8
17069,4316,12
17071,7328.5,8
17073,50462,2
17075,29689,4
17077,60289.5,2
17079,9694.5,9
17081,38816.5,8
17083,22964.5,1
17085,22666.5,6
17087,12586.5,6
17089,515884,1
17091,113475.5,2
17093,115020,1
17095,52919,5
17097,704029,1
17099,113882,3
17101,16829,9
17103,35986,3
17105,38914,3
17107,30295.5,5
17109,32610.5,8
17111,308976,1
17113,169702,2
17115,110741.5,2
17117,47786.5,1
17119,269276.5,1
17121,39427,3
17123,12634.5,2
17125,14645.5,6
17127,15421.5,8
17129,12700,2
17131,16430,2
17133,32973.5,1
17135,30090,4
17137,35528.5,5
17139,14849.5,6
17141,53487,3
17143,186402.5,2
17145,22346.5,6
17147,16717,2
17149,16419,9
17151,4470.5,7
17153,6159,7
17155,6006.5,5
17157,33456.5,4
17159,16224,11
17161,147531.5,2
17163,270237.5,1
17165,24922.5,6
17167,197643.5,2
17169,7543.5,9
17171,5348.5,8
17173,22349,6
17175,5985.5,2
17177,47680,5
17179,135413.5,2
17181,17791.5,6
17183,81588,2
17185,11930.5,11
17187,17704.5,6
17189,14707,4
17191,16747,9
17193,14645.5,6
17195,58473,5
17197,678128.5,1
17199,66363,2
17201,295196.5,2
17203,38661.5,2
18001,34391.5,5
18003,355592.5,2
18005,76824.5,2
18007,8871,2
18009,12756.5,6
18011,56765.5,1
18013,15230,1
18015,20158.5,2
18017,38965.5,5
18019,110421,1
18021,26883,2
18023,33229,3
18025,10719.5,4
18027,31682,8
18029,50073.5,1
18031,25756,3
18033,42254,5
18035,117670,2
18037,41882,8
18039,197602.5,2
18041,24279.5,3
18043,74628.5,1
18045,17244.5,6
18047,23067,4
18049,20840,9
18051,33520,6
18053,70018,3
18055,33185,6
18057,275479.5,1
18059,70126,1
18061,39379,1
18063,145657.5,1
18065,49469,3
18067,82761,2
18069,37116.5,5
18071,42481.5,5
18073,33503.5,1
18075,21224.5,6
18077,32411,3
18079,28512.5,5
18081,139831.5,1
18083,38422.5,8
18085,77363,5
18087,37131,6
18089,495993,1
18091,111466,2
18093,46129,5
18095,131639,1
18097,904135.5,1
18099,47035.5,5
18101,10336,9
18103,36851.5,5
18105,138198,2
18107,38110,3
18109,68977.5,1
18111,14243.5,1
18113,47538.5,5
18115,6123.5,1
18117,19820,4
18119,21573.5,2
18121,17335.5,4
18123,19332.5,6
18125,12838,5
18127,164467.5,1
18129,25906.5,2
18131,13376.5,4
18133,37934.5,1
18135,26152,6
18137,28816,4
18139,17375,4
18141,266946,2
18143,24177.5,1
18145,44413.5,1
18147,20930,7
18149,23367.5,4
18151,34175,8
18153,21472,2
18155,10614,4
18157,172871.5,2
18159,15915.5,4
18161,7518,1
18163,179768,2
18165,16180,2
18167,107903,2
18169,32857,5
18171,8504.5,7
18173,59762,2
18175,28276,1
18177,68885,8
18179,27639,2
18181,24639,6
18183,33313.5,2
19001,7678.5,7
19003,4024,12
19005,14342.5,6
19007,12882,9
19009,6113,7
19011,26074.5,2
19013,131155.5,2
19015,26293.5,5
19017,24282.5,2
19019,20947,6
19021,20296,8
19023,14889,7
19025,9666,10
19027,20827,11
19029,13954,6
19031,18500,6
19033,44127.5,8
19035,12083.5,6
19037,12427.5,6
19039,9293,6
19041,16658.5,8
19043,18108,7
19045,49104.5,5
19047,17114,11
19049,66375.5,2
19051,8759,8
19053,8445,12
19055,17757.5,6
19057,40321.5,8
19059,16667,8
19061,93766.5,2
19063,10291,9
19065,20859.5,6
19067,16306.5,9
19069,10681.5,9
19071,7436.5,6
19073,9335.5,6
19075,12450,2
19077,10955,2
19079,15654.5,6
19081,11331,9
19083,17526.5,6
19085,14925,2
19087,20132,6
19089,9562.5,6
19091,9805.5,9
19093,7083.5,7
19095,16338,6
19097,19846.5,6
19099,36828.5,5
19101,16835,8
19103,131053.5,2
19105,20643.5,2
19107,10504.5,7
19109,15521.5,11
19111,35859.5,8
19113,211363.5,2
19115,11381,7
19117,8891.5,6
19119,11579.5,6
19121,15705.5,2
19123,22378.5,8
19125,33271.5,6
19127,40697,5
19129,15060,2
19131,10778.5,9
19133,9237,6
19135,7972,9
19137,10729,6
19139,42741.5,5
19141,14386,9
19143,6450.5,9
19145,15927,6
19147,9402,9
19149,24990.5,2
19151,7294,10
19153,431450,2
19155,93258.5,2
19157,18899.5,9
19159,5130,12
19161,10348,10
19163,165532.5,2
19165,12163.5,6
19167,33704.5,11
19169,89558.5,2
19171,17748.5,6
19173,6310,10
19175,12531,6
19177,7559,10
19179,35646,8
19181,46266.5,2
19183,21698.5,2
19185,6402.5,12
19187,37964,8
19189,10853.5,9
19191,21057.5,11
19193,102289.5,2
19195,7596,8
19197,13215.5,9
20001,13362.5,11
20003,8099.5,4
20005,16909,3
20007,4852.5,12
20009,27689.5,8
20011,15172.5,4
20013,9986,6
20015,65901.5,2
20017,2792,10
20019,3664.5,7
20021,21586,6
20023,2723,12
20025,2208,10
20027,8544,6
20029,9525.5,9
20031,8605.5,6
20033,1893,12
20035,36298,5
20037,39159.5,5
20039,2956.5,12
20041,19746.5,9
20043,7947.5,2
20045,110978,2
20047,3043,10
20049,2877,7
20051,28459.5,8
20053,6504,9
20055,36894.5,8
20057,33971,8
20059,26013.5,3
20061,34787,5
20063,2693,12
20065,2596,12
20067,7840.5,9
20069,6021.5,10
20071,1253,12
20073,6683,6
20075,2692,10
20077,6031,7
20079,34705,2
20081,4265,10
20083,1914,10
20085,13477,2
20087,19129,2
20089,3076,12
20091,545027.5,1
20093,3987.5,8
20095,7849,2
20097,2561.5,10
20099,21581,8
20101,1745,12
20103,76365.5,1
20105,3238,10
20107,9648,1
20109,2757,12
20111,33672,5
20113,29165.5,8
20115,12651,6
20117,10117,6
20119,4585.5,10
20121,32823.5,1
20123,6363.5,11
20125,35430.5,8
20127,5918,6
20129,3230.5,12
20131,10175.5,6
20133,16496,9
20135,3105.5,12
20137,5672.5,11
20139,16293,2
20141,3848,12
20143,6084,8
20145,6967.5,9
20147,5640,11
20149,21652.5,2
20151,9648.5,11
20153,2511.5,12
20155,64554,5
20157,4966,12
20159,10086,9
20161,71298,2
20163,5177.5,10
20165,3314.5,10
20167,6980,9
20169,55669.5,8
20171,4951.5,9
20173,498879,2
20175,22994,8
20177,178117.5,2
20179,2550.5,12
20181,6008,11
20183,3852,12
20185,4438.5,10
20187,2244,12
20189,5739.5,9
20191,24118,2
20193,7919,11
20195,3002,10
20197,7048,2
20199,1487.5,12
20201,5799,12
20203,2235.5,12
20205,9396,10
20207,3306,12
20209,157675,1
21001,18635,9
21003,19968,2
21005,21443,3
21007,8256,8
21009,42168.5,5
21011,11599,5
21013,28698.5,8
21015,119050.5,1
21017,19974.5,2
21019,49561,2
21021,28464.5,8
21023,8493.5,1
21025,13876.5,12
21027,20059.5,7
21029,74396,1
21031,12702,2
21033,12981,9
21035,37236,8
21037,90434,1
21039,5103,10
21041,10802.5,4
21043,27697.5,6
21045,15963.5,10
21047,74067,2
21049,35623.5,2
21051,21714,10
21053,10267,12
21055,9314,9
21057,6853,10
21059,96709,2
21061,12166,2
21063,7873.5,12
21065,14675,6
21067,296284,2
21069,14364.5,9
21071,39448.5,11
21073,49286.5,3
21075,6817,8
21077,8593,1
21079,16916,6
21081,24666.5,1
21083,37163,8
21085,25765.5,6
21087,11242,7
21089,36897.5,2
21091,8567.5,2
21093,106238,2
21095,29255,10
21097,18837,4
21099,18202.5,7
21101,46276,2
21103,15402.5,1
21105,4893.5,10
21107,46909.5,8
21109,13498.5,10
21111,741634,1
21113,48651,2
21115,23385.5,11
21117,159798,1
21119,16322,12
21121,31888,8
21123,14189,2
21125,58896.5,8
21127,15864,7
21129,7880.5,12
21131,11304.5,10
21133,24535,10
21135,13859.5,7
21137,24741.5,8
21139,9526.5,8
