FIPS,popmedian,UIC_2013
21141,26835,6
21143,8309,9
21145,65552,8
21147,18310,10
21149,9525,2
21151,83036.5,5
21153,13330,12
21155,19825.5,9
21157,31450,9
21159,12911.5,12
21161,17493.5,3
21163,28633,2
21165,6306.5,8
21167,21347,6
21169,10104,8
21171,10970.5,7
21173,26507.5,5
21175,13925.5,11
21177,31496,6
21179,43523,3
21181,7133,7
21183,23830,6
21185,60383,1
21187,10837,4
21189,4759.5,12
21191,14893.5,1
21193,28718.5,11
21195,64988,11
21197,12619,6
21199,63099,8
21201,2280.5,4
21203,17044,8
21205,23325.5,9
21207,17550,10
21209,47308,2
21211,42164.5,1
21213,17342,4
21215,17084.5,1
21217,24536.5,8
21219,12453.5,7
21221,14345,2
21223,8803.5,1
21225,15006,6
21227,113982,2
21229,11743.5,9
21231,20814.5,9
21233,13611,6
21235,35611.5,8
21237,7352,12
21239,24982,2
22001,61808.5,2
22003,25748,6
22005,107553,2
22007,23397.5,4
22009,42088,6
22011,35742.5,5
22013,14341.5,6
22015,117250.5,2
22017,255256,2
22019,192999,2
22021,10125.5,7
22023,6819,2
22025,10394,10
22027,17168,6
22029,20814,8
22031,26695,2
22033,440540,2
22035,7745,11
22037,20228.5,2
22039,33987,6
22041,20770,11
22043,22325,2
22045,73238,2
22047,33375.5,2
22049,16285.5,6
22051,432500.5,1
22053,31599.5,6
22055,221814.5,2
22057,96323,2
22059,14909,6
22061,46768,5
22063,128287.5,2
22065,12097.5,9
22067,27952,5
22069,39585.5,5
22071,345843.5,1
22073,153815,2
22075,23074,1
22077,22786.5,2
22079,131696,2
22081,9085,7
22083,20730.5,6
22085,24231,6
22087,36329.5,1
22089,52775.5,1
22091,11204,2
22093,22064,1
22095,45868.5,1
22097,83419,5
22099,52187,2
22101,54614.5,5
22103,234154,1
22105,121261,2
22107,5241.5,10
22109,111860.5,2
22111,22737.5,2
22113,58034.5,2
22115,52551.5,8
22117,47130.5,3
22119,41211,2
22121,23852.5,2
22123,11593,10
22125,15617.5,2
22127,15300,6
23001,107662.5,2
23003,71795,11
23005,281565.5,2
23007,30750,6
23009,54391,6
23011,122147,5
23013,39715,11
23015,34428,7
23017,57792.5,6
23019,153886,2
23021,17542,6
23023,35259.5,2
23025,52229.5,6
23027,38793.5,6
23029,32833.5,11
23031,197173.5,2
24001,75054,2
24003,538427,1
24005,805369,1
24009,88836.5,1
24011,33079.5,4
24013,167187.5,1
24015,101153.5,1
24017,146818.5,1
24019,32634,5
24021,233753.5,1
24023,30080,7
24025,245001.5,1
24027,287730.5,1
24029,20209.5,4
24031,973990,1
24033,864345.5,1
24035,47848.5,1
24037,105468.5,2
24039,26475.5,2
24041,37808,3
24043,147494,2
24045,98788,2
24047,51442.5,2
24510,620772,1
25001,215912.5,2
25003,131181.5,2
25005,548448.5,1
25007,16558,8
25009,743901.5,1
25011,71370.5,5
25013,463584,2
25015,158087,2
25017,NA,1
25019,10163.5,11
25021,671613,1
25023,495349.5,1
25025,722673,1
25027,799052.5,2
26001,10913,10
26003,9588,10
26005,111455.5,5
26007,29563.5,8
26009,23542.5,10
26011,15883,7
26013,8852,10
26015,59108.5,2
26017,107737,2
26019,17510.5,8
26021,156809,2
26023,45192.5,5
26025,136109,2
26027,52244.5,2
26029,25925,11
26031,26117.5,11
26033,38561,8
26035,30926.5,6
26037,75404,2
26039,14055.5,12
26041,37067,8
26043,26139.5,8
26045,107798.5,2
26047,32692.5,11
26049,425358,2
26051,25683.5,6
26053,16413.5,11
26055,87014.5,8
26057,42468.5,5
26059,46665.5,5
26061,36657,8
26063,33078.5,11
26065,280853.5,2
26067,63894.5,5
26069,25832,11
26071,11815,9
26073,70322.5,5
26075,160224.5,2
26077,250534.5,2
26079,17135,8
26081,602920.5,2
26083,2162.5,8
26085,11521.5,10
26087,88264.5,1
26089,21706.5,8
26091,99827.5,5
26093,180969.5,1
26095,6617.5,10
26097,11095,10
26099,841052,1
26101,24715.5,9
26103,67104,8
26105,28713,8
26107,42814.5,5
26109,24011.5,8
26111,83610.5,2
26113,14839.5,8
26115,151976.5,2
26117,63306,2
26119,9763,10
26121,172128,2
26123,48426.5,6
26125,NA,1
26127,26541.5,7
26129,21661,11
26131,6768,10
26133,23517,10
26135,8624.5,12
26137,24148,11
26139,263928,2
26141,13352.5,9
26143,24439,11
26145,200040,2
26147,162914.5,1
26149,61278.5,5
26151,43060.5,4
26153,8479.5,9
26155,70627,3
26157,55695,4
26159,76222,2
26161,345040.5,2
26163,NA,1
26165,32732.5,8
27001,16198.5,4
27003,331073,1
27005,32512,6
27007,44480,8
27009,38475,2
27011,5266.5,12
27013,64055.5,2
27015,25888.5,5
27017,35392.5,2
27019,91201.5,1
27021,28577,8
27023,12452,9
27025,53906,1
27027,59080.5,2
27029,8697,7
27031,5174,12
27033,11688,9
27035,62529.5,3
27037,398826,1
27039,20111,2
27041,35998.5,5
27043,14534.5,6
27045,20855,2
27047,31237,8
27049,46206.5,3
27051,6014,10
27053,NA,1
27055,19024.5,2
27057,20407,9
27059,37836.5,1
27061,45050.5,6
27063,10268,9
27065,16224,4
27067,42254.5,5
27069,4546.5,12
27071,13312.5,6
27073,7248.5,12
27075,10862,6
27077,4042.5,12
27079,27701,1
27081,5894,10
27083,25861,8
27085,36652.5,3
27087,5417,7
27089,9429,7
27091,20840,11
27093,23297.5,4
27095,26092.5,1
27097,33201,4
27099,39175.5,5
27101,8711.5,10
27103,32753.5,2
27105,21377,8
27107,6853.5,7
27109,144378.5,2
27111,57282.5,5
27113,13938,6
27115,29738.5,4
27117,9587,6
27119,31620,2
27121,10986.5,6
27123,508980,1
27125,4082,7
27127,16058.5,9
27129,15711.5,4
27131,64185,3
27133,9689.5,6
27135,15595,11
27137,200190.5,2
27139,130207.5,1
27141,88595,1
27143,15235.5,1
27145,150713.5,2
27147,36560.5,8
27149,9722.5,11
27151,9771.5,9
27153,24890,6
27155,3550,12
27157,21667,2
27159,13838,9
27161,19136.5,4
27163,238490,1
27165,11213,6
27167,6573.5,5
27169,51440,5
27171,124909,1
27173,10431.5,9
28001,32274,8
28003,37072.5,8
28005,13120.5,5
28007,19558,6
28009,8724.5,1
28011,34124,8
28013,14959.5,10
28015,10588.5,8
28017,17401,9
28019,8546,10
28021,9581.5,5
28023,16747.5,8
28025,20605.5,9
28027,26142.5,8
28029,29439.5,2
28031,19590,6
28033,161499,1
28035,75023.5,2
28037,8121.5,10
28039,22632,6
28041,14395.5,7
28043,21898,8
28045,43970.5,2
28047,187445,2
28049,245457,2
28051,19162.5,6
28053,9355.5,7
28055,1401,7
28057,23409,8
28059,139683,2
28061,17022.5,8
28063,7719,7
28065,12475.5,7
28067,67815.5,5
28069,10435.5,8
28071,47423.5,3
28073,55856,2
28075,80245,8
28077,12911,7
28079,23798,6
28081,82979,8
28083,32312,8
28085,34866,5
28087,59807.5,8
28089,95377.5,2
28091,27085.5,6
28093,37124,1
28095,36939,9
28097,10924.5,9
28099,29681.5,9
28101,21719,9
28103,11528,9
28105,47681.5,8
28107,34703.5,4
28109,55811,3
28111,12254,2
28113,40410,5
28115,29982.5,8
28117,25232.5,9
28119,8205.5,4
28121,141817.5,2
28123,28311,6
28125,4894.5,7
28127,27507,2
28129,16475.5,7
28131,17838,6
28133,29428,8
28135,15362,9
28137,28933.5,1
28139,22236,4
28141,19593.5,6
28143,10758,1
28145,27148,4
28147,15429.5,10
28149,48806.5,5
28151,51107.5,8
28153,20745,9
28155,10262,10
28157,9861.5,7
28159,19196,9
28161,12664,9
28163,28038.5,2
29001,25607,8
29003,17334,2
29005,5671.5,10
29007,25509.5,5
29009,35592.5,6
29011,12393.5,6
29013,17045.5,1
29015,19058,10
29017,12347.5,2
29019,162937,2
29021,89172.5,2
29023,42795,8
29025,9430,1
29027,44375.5,2
29029,43993.5,9
29031,75784.5,2
29033,9295.5,4
29035,6282,10
29037,99600.5,1
29039,13977.5,6
29041,7839,10
29043,77623.5,2
29045,7143.5,8
29047,222328.5,1
29049,20742.5,1
29051,76086,2
29053,17605.5,6
29055,24666.5,4
29057,7875,7
29059,16769.5,2
29061,8437,4
29063,12896,2
29065,15669,9
29067,13663,6
29069,31936.5,8
29071,101500,1
29073,15224,4
29075,6728.5,7
29077,275294,2
29079,10267,11
29081,8949,11
29083,22269,4
29085,9627.5,7
29087,4911,7
29089,10133.5,6
29091,40466,8
29093,10604.5,10
29095,674708.5,1
29097,117587,2
29099,218908.5,1
29101,52655,3
29103,4132,10
29105,35606.5,5
29107,33395,1
29109,38617.5,6
29111,10207,8
29113,52634,1
29115,12756.5,11
29117,15195.5,4
29119,23085,2
29121,15573.5,9
29123,12211,6
29125,9180.5,7
29127,28787,8
29129,3781,12
29131,24731,6
29133,14374,6
29135,15611.5,2
29137,8811,9
29139,12238.5,4
29141,20562,7
29143,18945,9
29145,58115.5,2
29147,23377,5
29149,10901.5,10
29151,13871.5,2
29153,9725.5,10
29155,18279.5,9
29157,18954,6
29159,42244,3
29161,45228.5,8
29163,18511.5,4
29165,89499.5,1
29167,31138,2
29169,52538.5,8
29171,4975.5,10
29173,10168,8
29175,25425.5,5
29177,23484,1
29179,6694,12
29181,14101.5,10
29183,361043.5,1
29185,9814,4
29186,18135.5,4
29187,65428.5,3
29189,998917.5,1
29195,23388,3
29197,4430,8
29199,4842.5,10
29201,39214.5,5
29203,8439,10
29205,6371.5,10
29207,29982.5,6
29209,32187,5
29211,6719.5,10
29213,51784,5
29215,26028,9
29217,21160.5,11
29219,32532,1
29221,25200,4
29223,13510,10
29225,36244.5,2
29227,2163,10
29229,18834,6
29510,319225,1
30001,9249.5,11
30003,12889.5,6
30005,6499,12
30007,5620.5,10
30009,10081.5,2
30011,1157,12
30013,81423,2
30015,5808,7
30017,11701,11
30019,1754.5,12
30021,8951,11
30023,9296,9
30025,2888.5,12
30027,11584,11
30029,90914.5,8
30031,89585.5,8
30033,1199,12
30035,13425,11
30037,884,2
30039,3080.5,7
30041,16124,11
30043,11415,8
30045,2070,7
30047,28756,6
30049,63507.5,8
30051,2341.5,12
30053,19678.5,9
30055,1737.5,12
30057,7691,10
30059,1889,10
30061,4221,7
30063,109396.5,2
30065,4549,7
30067,15622,9
30069,494.5,12
30071,4251,12
30073,6156.5,11
30075,1742,12
30077,7024.5,6
30079,1184,12
30081,40260,6
30083,9752.5,9
30085,10439,9
30087,9243.5,12
30089,11397.5,7
30091,3380.5,12
30093,34217,8
30095,9119,7
30097,3636.5,12
30099,6077,7
30101,5330.5,11
30103,715.5,7
30105,7364,11
30107,2167,12
30109,1012.5,12
30111,148202,2
31001,31376,5
31003,6674.5,10
31005,461.5,10
31007,690,8
31009,478,10
31011,5502.5,10
31013,11296.5,11
31015,2103,12
31017,3149.5,12
31019,46133.5,5
31021,6852.5,7
31023,8396.5,6
31025,25266,2
31027,8844.5,10
31029,3968.5,12
31031,5715,11
31033,9988.5,11
31035,6542.5,7
31037,10536.5,9
31039,9139.5,9
31041,10925.5,9
31043,21017,2
31045,9176,11
31047,24354.5,8
31049,1938.5,12
31051,6001.5,2
31053,36699,5
31055,517943.5,2
31057,2008,12
31059,5889.5,7
31061,3230,10
31063,2749.5,10
31065,4958.5,12
31067,22306,5
31069,2061,12
31071,2048,12
31073,2045.5,8
31075,612,12
31077,2541,7
31079,58710.5,2
31081,9128,2
31083,3423.5,10
31085,962.5,10
31087,2906,12
31089,10434.5,11
31091,737,12
31093,6273.5,2
31095,7532,9
31097,5224,7
31099,6490.5,8
31101,8367.5,9
31103,824,12
31105,3820.5,7
31107,8697,10
31109,285774,2
31111,36279,8
31113,766.5,8
31115,633,12
31117,538.5,8
31119,34918,8
31121,7848,2
31123,5044,10
31125,3732.5,7
31127,7253,11
31129,4498.5,12
31131,15756.5,6
31133,2775,10
31135,2972.5,10
31137,9193.5,9
31139,7266,8
31141,32280.5,8
31143,5400.5,10
31145,11050,11
31147,8356.5,11
31149,1521.5,12
31151,14209.5,6
31153,159274.5,2
31155,20819,2
31157,37021,8
31159,16778.5,2
31161,5460.5,12
31163,3152,7
31165,1307.5,8
31167,6126.5,8
31169,5228.5,12
31171,644,10
31173,6957.5,7
31175,4264,12
31177,20245.5,2
31179,9601,6
31181,3810.5,10
31183,818.5,12
31185,13658.5,6
32001,24843.5,5
32003,NA,1
32005,46976.5,3
32007,48872,8
32009,776.5,10
32011,1994.5,8
32013,16567,8
32015,5787,9
32017,5353.5,4
32019,52014.5,5
32021,4770,11
32023,43857.5,3
32027,6752,10
32029,4006,2
32031,421967.5,2
32033,10044,11
32510,55250,2
33001,60086.5,3
33003,47827,4
33005,77083,5
33007,33002.5,8
33009,89113,8
33011,400889,2
33013,146422.5,3
33015,295291.5,1
33017,123170.5,1
33019,43729,8
34001,274617,2
34003,905828.5,1
34005,448941.5,1
34007,513632,1
34009,97259,2
34011,157023.5,2
34013,784098.5,1
34015,288434.5,1
34017,634780,1
34019,128361,1
34021,366651,2
34023,810422,1
34025,630673,1
34027,492485,1
34029,577085,1
34031,501543,1
34033,66070.5,1
34035,323819,1
34037,149252,1
34039,537080,1
34041,108703,2
35001,663601.5,2
35003,3727.5,10
35005,65712,8
35006,27230,5
35007,13738,11
35009,48662.5,8
35011,2022,12
35013,209885.5,2
35015,53859.5,8
35017,29456.5,8
35019,4690,9
35021,693,12
35023,4874,9
35025,64712.5,8
35027,20498.5,9
35028,17990.5,5
35029,25114,5
35031,71644.5,8
35033,4885,10
35035,64040.5,5
35037,9059.5,11
35039,40292.5,5
35041,19948,8
35043,131945.5,2
35045,130094.5,2
35047,29390,5
35049,144388,2
35051,12007,6
35053,17858,6
35055,32947,8
35057,16379,2
35059,4545,11
35061,76664,2
36001,304018.5,2
36003,48944.5,9
36005,NA,1
36007,200436,2
36009,80273,3
36011,80002,5
36013,134836.5,3
36015,88827,2
36017,50441,6
36019,82121.5,8
36021,63084.5,3
36023,49315,5
36025,47906,6
36027,297532.5,1
36029,918846,1
36031,39336,6
36033,51589,8
36035,55528.5,5
36037,60080.5,3
36039,49190,6
36041,4833.5,7
36043,64510.5,2
36045,116405.5,2
36047,NA,1
36049,27079.5,6
36051,65363,1
36053,73440.5,2
36055,744366.5,1
36057,50234.5,5
36059,NA,1
36061,NA,1
36063,216507.5,1
36065,234861.5,2
36067,467115,2
36069,108023.5,1
36071,373084,1
36073,42868.5,1
36075,122111.5,2
36077,62245.5,8
36079,99711.5,1
36081,NA,1
36083,159428.5,2
36085,469046.5,1
36087,311935,1
36089,111919,5
36091,219783.5,2
36093,154808,2
36095,32735.5,2
36097,18336.5,7
36099,35225,3
36101,98960,3
36103,NA,1
36105,77523.5,4
36107,51087,2
36109,101592,2
36111,182464,2
36113,65702,2
36115,63252,2
36117,93762.5,1
36119,949827,1
36121,42142,4
36123,25343,1
37001,151329.5,2
37003,37218.5,2
37005,11159,10
37007,26928,4
37009,27286,10
37011,17776,7
37013,47789.5,5
37015,21266,11
37017,35209.5,6
37019,107711.5,2
37021,238575,2
37023,90841.5,2
37025,178299.5,1
37027,83013.5,2
37029,9991.5,3
37031,66577,5
37033,23707,7
37035,154373.5,2
37037,63663,2
37039,27440,12
37041,14776,4
37043,10590.5,12
37045,98064,3
37047,58046,6
37049,103706.5,2
37051,319849,2
37053,23595,1
37055,33967.5,3
37057,162904,2
37059,41280.5,2
37061,58616.5,6
37063,268020.5,2
37065,56545.5,2
37067,351002.5,2
37069,60733.5,1
37071,206149.5,1
37073,12202,1
37075,8868,12
37077,59989.5,3
37079,21373,7
37081,489043.5,2
37083,54626.5,5
37085,115205.5,3
37087,58985.5,2
37089,106859,2
37091,24656,4
37093,47209,2
37095,5808.5,10
37097,159604,1
37099,40304.5,5
37101,169306.5,1
37103,10153,2
37105,57908.5,5
37107,59467,5
37109,78357.5,1
37111,45006,5
37113,33930,9
37115,20770.5,2
37117,24503,6
37119,921527.5,1
37121,15562.5,10
37123,27812,6
37125,88408,5
37127,95889,2
37129,203004,2
37131,22069.5,8
37133,178621.5,2
37135,133999,2
37137,13134,2
37139,40697,3
37141,52325,2
37143,13474,3
37145,39462.5,2
37147,168482.5,2
37149,20487.5,7
37151,141856,2
37153,46649,8
37155,134320.5,5
37157,93642,2
37159,138437,1
37161,67791,5
37163,63485.5,4
37165,36128.5,5
37167,60590,3
37169,47376,2
37171,73683.5,5
37173,13984.5,7
37175,33092,5
37177,4412,8
37179,201749,1
37181,45424,3
37183,903981,1
37185,20951.5,4
37187,13217,9
37189,51060,8
37191,122765,2
37193,69313.5,3
37195,81296.5,3
37197,38415.5,2
37199,17806,7
38001,2344.5,12
38003,11064,6
38005,6672.5,12
38007,781,10
38009,6432,10
38011,3150.5,12
38013,1968,10
38015,81487,2
38017,150004,2
38019,3992,12
38021,5291,10
38023,2077.5,10
38025,3538,10
38027,2381.5,12
38029,3545,7
38031,3346,10
38033,1683,12
38035,66926,2
38037,2390,7
38039,2419.5,12
38041,2472.5,10
38043,2439.5,7
38045,4133,10
38047,1991.5,10
38049,5395.5,8
38051,2797.5,12
38053,6387.5,10
38055,8973.5,7
38057,8423,11
38059,27535.5,2
38061,7703,10
38063,3125,7
38065,1843,2
38067,7416.5,12
38069,4357.5,9
38071,11463.5,11
38073,5445.5,7
38075,2473.5,8
38077,16331.5,5
38079,13961,12
38081,3817,10
38083,1314.5,12
38085,4156,2
38087,726.5,12
38089,24260,8
38091,1980.5,7
38093,21105,8
38095,2247.5,12
38097,8111.5,7
38099,11100,6
38101,61884,8
38103,4205.5,12
38105,22475,8
39001,28550,4
39003,106268,2
39005,53133,3
39007,101463,3
39009,64763.5,3
39011,45944,5
39013,70359.5,2
39015,44851.5,1
39017,368380,1
39019,28818,2
39021,40061,3
39023,138263,2
39025,197483.5,1
39027,41985,3
39029,107820.5,3
39031,36888,3
39033,43751,3
39035,NA,1
39037,52963.5,5
39039,39022,5
39041,174732,1
39043,77074.5,3
39045,146253.5,1
39047,29036.5,3
39049,NA,1
39051,42683.5,2
39053,30944.5,5
39055,93398.5,1
39057,161589,2
39059,40060,5
39061,802313,1
39063,74754.5,5
39065,32061.5,6
39067,15857.5,6
39069,28200.5,6
39071,43571.5,4
39073,29377,1
39075,42374,9
39077,59606,3
39079,33246.5,8
39081,69661.5,2
39083,60954.5,3
39085,230071,1
39087,62415,2
39089,166596.5,1
39091,45831.5,3
39093,301402.5,1
39095,441641.5,2
39097,43440.5,1
39099,238566.5,2
39101,66491.5,3
39103,172462,1
39105,23757.5,6
39107,40803.5,8
39109,102483.5,2
39111,14616,7
39113,535106,2
