FIPS,popmedian,UIC_2013
39115,15039.5,4
39117,34810,1
39119,86108,3
39121,14641,10
39123,41404.5,5
39125,19597.5,6
39127,36058,1
39129,55750.5,1
39131,28700.5,9
39133,161402.5,2
39135,42227.5,4
39137,34481.5,6
39139,124326,2
39141,78077,3
39143,60913,5
39145,79502.5,5
39147,56703.5,5
39149,49398.5,5
39151,375453.5,2
39153,541673,2
39155,210124,2
39157,92562,5
39159,52345,1
39161,28721,5
39163,13425,4
39165,212942.5,1
39167,61730.5,5
39169,114512.5,3
39171,37588.5,6
39173,125495,2
39175,22605.5,9
40001,22709.5,6
40003,5644,10
40005,14188.5,9
40007,5643.5,10
40009,22062.5,8
40011,11955.5,4
40013,42495,5
40015,29632.5,4
40017,115889,1
40019,47589.5,8
40021,47063,5
40023,15215,9
40025,2473,10
40027,256325,1
40029,5917.5,10
40031,124733,2
40033,6197,2
40035,15051.5,6
40037,70050,2
40039,27493,8
40041,41506,6
40043,4810,10
40045,4152.5,10
40047,60668,8
40049,27564.5,4
40051,52456,1
40053,4530.5,10
40055,6228,9
40057,2932,10
40059,3686,10
40061,12762,6
40063,14013.5,9
40065,26471,8
40067,6458.5,7
40069,10970.5,9
40071,46511,8
40073,15049,4
40075,9441,6
40077,11146,9
40079,50452,2
40081,34287,1
40083,41943,1
40085,9432.5,9
40087,34610.5,1
40089,33181.5,11
40091,20260,6
40093,7516.5,9
40095,15863.5,6
40097,41271,6
40099,13501,9
40101,71050,5
40103,11556,4
40105,10524,6
40107,12197,4
40109,719905.5,1
40111,40107.5,2
40113,47444,2
40115,31839.5,5
40117,16577,2
40119,77399,3
40121,45845.5,8
40123,37529,8
40125,69525,3
40127,11573,12
40129,3649,10
40131,86946.5,2
40133,25473.5,9
40135,42411.5,2
40137,45072.5,3
40139,20741.5,8
40141,7983.5,6
40143,604410.5,2
40145,73217,2
40147,51010.5,5
40149,11624,9
40151,8887,9
40153,20025.5,8
41001,16115.5,11
41003,85577,2
41005,376441.5,1
41007,37054.5,3
41009,49347,1
41011,63034,8
41013,20921,5
41015,22350.5,8
41017,157813.5,2
41019,107652.5,5
41021,1871,12
41023,7451.5,12
41025,7410.5,11
41027,22398.5,3
41029,203334,2
41031,21695,6
41033,82760,2
41035,66362.5,8
41037,7883.5,12
41039,351849,2
41041,46044,8
41043,116791,2
41045,31316,5
41047,315715.5,2
41049,11190,5
41051,736618,1
41053,75514,2
41055,1769.5,10
41057,25257.5,4
41059,75984,5
41061,25772,8
41063,7017.5,10
41065,25239.5,3
41067,530727,1
41069,1445.5,10
41071,99292,1
42001,101446,2
42003,NA,1
42005,68890,1
42007,170553,1
42009,49735.5,6
42011,411646,2
42013,127060,2
42015,62636.5,5
42017,625360.5,1
42019,183960.5,1
42021,143588.5,2
42023,5082.5,10
42025,65234.5,2
42027,154058.5,2
42029,499341.5,1
42031,39949,4
42033,81602,5
42035,39234,5
42037,67281.5,2
42039,88711,5
42041,235633.5,2
42043,268160,2
42045,559127.5,1
42047,31898,9
42049,280626,2
42051,136526,1
42053,7700.5,9
42055,149726,2
42057,14848.5,7
42059,38663,4
42061,45913.5,5
42063,88863.5,3
42065,45215.5,9
42067,24629,7
42069,214402,2
42071,519800.5,2
42073,91038,3
42075,133628,2
42077,349801.5,2
42079,320856.5,2
42081,116127,2
42083,43403,8
42085,116598,2
42087,46674,5
42089,169869,2
42091,800463,1
42093,18276.5,2
42095,297918,2
42097,94447,5
42099,45982,2
42101,NA,1
42103,57349,1
42105,17460.5,9
42107,148258.5,5
42109,39715.5,8
42111,77684,3
42113,6419.5,7
42115,43316.5,7
42117,41994.5,6
42119,44955.5,5
42121,54954.5,3
42123,41791,5
42125,207847.5,1
42127,52858.5,4
42129,365090.5,1
42131,28271,2
42133,435231,2
44001,49864,1
44003,166130.5,1
44005,82870,1
44007,626868.5,1
44009,126993.5,1
45001,25376,5
45003,160332,2
45005,10385,6
45007,187197.5,2
45009,15968,9
45011,22625.5,6
45013,162611,2
45015,178313,2
45017,15150.5,2
45019,350845.5,2
45021,55369.5,5
45023,33118,1
45025,46699.5,4
45027,34957.5,6
45029,38903,6
45031,68649,2
45033,32091,6
45035,137015.5,2
45037,26975.5,2
45039,23923,2
45041,136986.5,2
45043,60126,5
45045,452042,2
45047,69682,5
45049,21069.5,6
45051,269860.5,2
45053,24858,2
45055,61774,2
45057,76770.5,1
45059,66518.5,2
45061,19205.5,6
45063,262898.5,2
45065,10230.5,6
45067,33031.5,6
45069,28903,5
45071,37541.5,5
45073,74316,5
45075,92423.5,5
45077,119220.5,2
45079,385124.5,2
45081,19900.5,2
45083,284510,2
45085,107513,2
45087,28914,2
45089,34390.5,6
45091,226522,1
46003,2711.5,10
46005,17403,8
46007,3435,12
46009,7073.5,10
46011,31984,8
46013,36579,8
46015,5265,12
46017,1923.5,12
46019,10124,6
46021,1466,12
46023,9136.5,12
46025,3688.5,10
46027,13862.5,5
46029,27229,8
46031,4062,12
46033,8233,2
46035,19518.5,8
46037,5717,10
46039,4358,10
46041,5318.5,12
46043,2998,10
46045,4075,8
46047,7102,6
46049,2364,10
46051,7348,9
46053,4269.5,12
46055,1930.5,7
46057,5911.5,10
46059,3434.5,10
46061,3330.5,5
46063,1252,12
46065,17048,8
46067,7343,7
46069,1418.5,10
46071,3035,7
46073,2078,10
46075,1009,10
46077,5150,10
46079,11230,6
46081,24145,5
46083,45009,2
46085,3762.5,10
46087,5623,2
46089,2456.5,10
46091,4657.5,10
46093,25444,2
46095,2049.5,12
46097,2385.5,7
46099,169727.5,2
46101,6492,7
46103,101148,2
46105,2988.5,7
46107,2334,10
46109,10171,10
46111,2353.5,10
46113,13615,6
46115,6412,10
46117,2974.5,8
46119,1373.5,8
46121,9635.5,12
46123,5645,11
46125,8350,2
46127,14450,2
46129,5446,11
46135,22449,8
46137,2809,7
47001,75144.5,2
47003,45109.5,3
47005,16494,9
47007,12869.5,7
47009,123064.5,2
47011,99020.5,2
47013,40706,2
47015,13798,1
47017,28520,6
47019,57391,2
47021,39104,1
47023,17138.5,2
47025,32223.5,6
47027,7866,10
47029,35639,5
47031,52788,3
47033,14586,2
47035,56091.5,5
47037,627407,1
47039,11749.5,12
47041,18725,4
47043,49699.5,1
47045,38342,8
47047,38422.5,1
47049,17952.5,10
47051,41031,5
47053,49700,6
47055,29432.5,4
47057,22686.5,2
47059,68814,5
47061,13695.5,7
47063,62589,2
47065,336878.5,2
47067,6825,7
47069,27213.5,4
47071,26025.5,6
47073,56840.5,2
47075,18774.5,4
47077,27760.5,6
47079,32339.5,8
47081,24674.5,1
47083,8431,4
47085,18545,4
47087,11646,3
47089,51422,2
47091,18251,6
47093,432667,2
47095,7829,9
47097,27794,4
47099,41930,3
47101,12167,4
47103,33400,6
47105,48640.5,2
47107,52251,5
47109,26092,6
47111,22271,1
47113,98344.5,2
47115,28253,2
47117,30650.5,3
47119,81048.5,1
47121,11757.5,7
47123,44563.5,6
47125,172819,2
47127,6362.5,8
47129,21992.5,2
47131,31803,8
47133,22084.5,8
47135,7925,4
47137,5069,10
47139,16824,2
47141,72442.5,3
47143,31825.5,5
47145,54136,2
47147,66376,1
47149,263172,1
47151,22229.5,6
47153,14103.5,2
47155,89980.5,5
47157,928337,1
47159,19156.5,1
47161,13337,7
47163,156808.5,2
47165,160947.5,1
47167,61099.5,1
47169,7870,1
47171,18295.5,2
47173,19088.5,2
47175,5549,10
47177,39869,3
47179,123158.5,2
47181,17013,6
47183,35022.5,8
47185,25844,9
47187,183608.5,1
47189,114265,1
48001,58455,8
48003,14809.5,5
48005,86862,8
48007,23154.5,2
48009,9057,2
48011,1901.5,2
48013,44957,1
48015,28430,1
48017,7172.5,9
48019,20504,1
48021,74287,1
48023,3725.5,6
48025,31874,5
48027,311617.5,2
48029,NA,1
48031,10512,4
48033,644,7
48035,18240.5,4
48037,92644,2
48039,313830,1
48041,195272,2
48043,9266,11
48045,1634,12
48047,7212,9
48049,38125.5,8
48051,17198,2
48053,42802,4
48055,38103.5,1
48057,21370.5,5
48059,13542,2
48061,407137,2
48063,12412.5,6
48065,6173.5,2
48067,30475.5,6
48069,8086,6
48071,35203.5,1
48073,50884,5
48075,7050.5,11
48077,10740,2
48079,3132,10
48081,3322,7
48083,8893.5,6
48085,785374,1
48087,3059.5,10
48089,20886,4
48091,108927,1
48093,13977.5,9
48095,4082,6
48097,38444.5,3
48099,75516.5,2
48101,1505,12
48103,4379,6
48105,3715,11
48107,6059,2
48109,2400.5,12
48111,6720.5,11
48113,NA,1
48115,13850,8
48117,19409.5,5
48119,5242,4
48121,664833.5,1
48123,20101.5,6
48125,2448.5,7
48127,10018,6
48129,3679,7
48131,11760.5,9
48133,18592.5,6
48135,137137.5,2
48137,1997.5,12
48139,150036,1
48141,802492.5,2
48143,37919,3
48145,17872.5,2
48147,33910,4
48149,24542.5,4
48151,3964,7
48153,6434.5,6
48155,1338.5,10
48157,587862.5,1
48159,10609.5,9
48161,19823.5,9
48163,17220.5,4
48165,17560,9
48167,291958,1
48169,6455,6
48171,24868,8
48173,1227,5
48175,7216.5,2
48177,19836.5,4
48179,22495.5,5
48181,121011,2
48183,121792,2
48185,26631.5,4
48187,131982,1
48189,36325,5
48191,3354,12
48193,8509,6
48195,5619,9
48197,4145.5,9
48199,54691.5,2
48201,NA,1
48203,65698.5,5
48205,6064,11
48207,5894.5,6
48209,157709.5,1
48211,3802,11
48213,78589.5,3
48215,777428,2
48217,35112.5,4
48219,22899.5,5
48221,51244,1
48223,35195.5,3
48225,23727.5,9
48227,35007.5,5
48229,3481.5,2
48231,86241,1
48233,22136,5
48235,1602.5,2
48237,9036,4
48239,14076,6
48241,35759.5,6
48243,2344,12
48245,252331.5,2
48247,5303,6
48249,40878.5,5
48251,151072.5,1
48253,20208.5,2
48255,14832.5,4
48257,103638.5,1
48259,33555,1
48261,417.5,8
48263,808.5,10
48265,49641.5,3
48267,4603,9
48269,287.5,12
48271,3598,10
48273,32083.5,5
48275,3725.5,12
48277,49817.5,8
48279,14001,6
48281,19699,2
48283,6892.5,6
48285,19259.5,6
48287,16611,4
48289,16790.5,7
48291,75755.5,1
48293,23406,6
48295,3294,12
48297,11545.5,7
48299,19308.5,11
48301,82.5,12
48303,279534,2
48305,5908.5,2
48307,8264.5,9
48309,235467,2
48311,709.5,12
48313,13694.5,6
48315,10520,7
48317,4812,2
48319,4017,10
48321,36726.5,3
48323,54389.5,8
48325,46060.5,1
48327,2242.5,12
48329,136923.5,2
48331,24735.5,4
48333,4945.5,10
48335,9405,9
48337,19706.5,4
48339,457382,1
48341,21947,8
48343,12926,6
48345,1212.5,12
48347,64617,8
48349,47773.5,3
48351,14434,2
48353,15227,5
48355,340351.5,2
48357,10217,11
48359,2053,2
48361,81883.5,2
48363,28111.5,3
48365,23810,6
48367,117105,1
48369,10287.5,9
48371,15521,11
48373,45404,4
48375,121259.5,2
48377,7853,11
48379,10911,4
48381,120966.5,2
48383,3359.5,6
48385,3309.5,10
48387,12865,6
48389,13790.5,8
48391,7376,6
48393,929,10
48395,16612.5,2
48397,78670,1
48399,10515.5,6
48401,53361.5,2
48403,10843.5,7
48405,8846,10
48407,26417.5,4
48409,64695,2
48411,6142.5,9
48413,3477,7
48415,16935,8
48417,3375,7
48419,25451.5,9
48421,3034,10
48423,210113,2
48425,8496.5,1
48427,61094,5
48429,9623,11
48431,1140.5,7
48433,1498,12
48435,4104,11
48437,7878.5,6
48439,NA,1
48441,131701,2
48443,993.5,12
48445,12663.5,6
48447,1639,12
48449,32412,8
48451,110451.5,2
48453,NA,1
48455,14594.5,8
48457,21753.5,6
48459,39332,2
48461,3357,7
48463,26441,3
48465,48949,8
48467,52608,4
48469,86835.5,2
48471,68023,3
48473,43313.5,1
48475,10641.5,6
48477,33750,3
48479,250968,2
48481,41324.5,3
48483,5408.5,10
48485,131592.5,2
48487,13529.5,5
48489,22158.5,5
48491,424662,1
48493,43020,1
48495,7103,6
48497,59134,1
48499,41991.5,6
48501,7872,9
48503,18554.5,11
48505,14044,5
48507,11700.5,9
49001,6636,9
49003,50065,2
49005,113036.5,2
49007,21432.5,8
49009,1061,10
49011,307167.5,2
49013,18611.5,9
49015,10983.5,10
49017,5183,12
49019,9260.5,11
49021,46236.5,5
49023,10252,2
49025,7140.5,6
49027,12528.5,11
49029,9489,2
49031,1558.5,12
49033,2264.5,7
49035,NA,1
49037,14791,9
49039,27854,6
49041,20810,11
49043,36422.5,3
49045,58387.5,1
49047,32511,8
49049,518306.5,2
49051,23617.5,3
49053,138283,2
49055,2773,12
49057,231732,2
50001,36815.5,6
50003,37107,5
50005,31214.5,9
50007,156625,2
50009,6302,8
50011,47776,2
50013,6968,2
50015,24546.5,7
50017,28932,8
50019,27231,11
50021,61604,5
50023,59555.5,5
50025,44511.5,9
50027,56662,8
51001,33183,6
51003,99060,2
51005,16239,6
51007,12709.5,1
51009,32336,2
51011,14996,2
51013,208542,1
51015,73709,2
51017,4722.5,7
51019,68705.5,2
51021,6816,7
51023,33156.5,2
51025,17419,4
51027,24055,10
51029,17133,2
51031,54881.5,2
51033,28588,1
51035,30034.5,9
51036,7263.5,1
51037,12577,7
51041,316669,1
51043,14043,1
51045,5199,2
51047,46769.5,1
51049,10054,4
51051,15900,8
51053,27998,1
51057,11159,4
51059,NA,1
51061,65293,1
51063,15297.5,2
51065,25712,2
51067,56175,2
51069,78408,2
51071,17291,2
51073,36904,1
51075,21731,1
51077,15505.5,12
51079,18432,2
51081,12238.5,4
51083,36216.5,6
51085,99905.5,1
51087,307185,1
51089,54115,5
51091,2313.5,7
51093,35279,1
51095,67123,1
51097,6952,4
51099,23629.5,4
51101,15969,1
51103,11385.5,12
51105,25582.5,7
51107,313722.5,1
51109,33207.5,4
51111,12918,12
51113,13303.5,4
51115,8974.5,1
51117,32699,9
51119,10968,4
51121,94461.5,2
51125,15011.5,2
51127,18492.5,1
51131,12388.5,4
51133,12328,12
51135,15845,4
51137,33508,4
51139,24034.5,4
51141,18477,7
51143,63497,5
51145,28058.5,1
51147,23373.5,4
51149,35720.5,1
51153,404056,1
51155,34850.5,2
51157,7374.5,1
51159,9251,12
51161,92382.5,2
51163,22300.5,6
51165,76363.5,2
51167,28879.5,9
51169,23162,2
51171,42023,4
51173,32185.5,11
51175,18561,4
51177,122625,1
51179,129353,1
51181,7061,4
51183,12073.5,1
51185,45078,8
51187,37625.5,1
51191,54876.5,2
51193,17458.5,4
51195,41457.5,8
51197,29232.5,6
51199,65465.5,1
51510,140439,1
51515,6232.5,2
51520,17828.5,2
51530,6638.5,6
51540,43511,2
51550,222597.5,1
51570,17396,1
51580,5966,6
51590,42991.5,5
51595,5932,4
51600,22618,1
51610,12426,1
51620,8600.5,4
51630,24365.5,1
51640,7054.5,9
51650,137408.5,1
51660,48977.5,2
51670,22623,1
51678,7044,6
51680,75627,2
51683,38011,1
51685,14361.5,1
51690,13795,5
51700,180715.5,1
51710,242969,1
51720,3964.5,8
51730,32473.5,1
51735,12145.5,1
51740,95615.5,1
51750,16415.5,2
51760,204301.5,1
51770,96999.5,2
51775,24831,2
51790,23755.5,2
51800,84745.5,1
51810,438583,1
51820,21025.5,2
51830,14119,1
51840,26235.5,2
53001,18774.5,5
53003,21655.5,2
53005,175816,2
53007,72594,2
53009,71459.5,8
53011,426203.5,1
53013,4095.5,2
53015,102455.5,2
53017,38510,2
53019,7552,12
53021,78693,2
53023,2267.5,7
53025,89432,8
53027,72839.5,5
53029,78593.5,3
53031,29898,6
53033,NA,1
53035,251471,2
53037,40971.5,3
53039,20348,4
53041,75471,3
53043,10565.5,7
53045,60732.5,3
53047,41188.5,6
53049,20903,9
53051,12992,2
53053,795426.5,1
53055,15776,12
53057,117001.5,2
53059,11084,1
53061,714402.5,1
53063,471684,2
53065,43508.5,2
53067,252675.5,2
53069,3974.5,4
53071,58872,2
53073,201384,2
53075,44783.5,5
53077,243858,2
54001,16595,6
54003,104405,2
54005,24607,2
54007,14523,7
54009,24043,2
54011,96348.5,2
54013,7633.5,7
54015,9373,2
54017,8201.5,8
54019,46040.5,2
54021,8698.5,10
54023,11930.5,12
54025,35492.5,6
54027,23971,2
54029,30651,2
54031,14044,6
54033,69166,8
54035,29205.5,6
54037,53578.5,1
54039,193019.5,2
54041,16377.5,9
54043,21711,2
54045,36743,5
54047,22087.5,10
54049,56450,5
54051,33096.5,2
54053,27306.5,5
54055,62273,5
54057,28215,2
54059,26814,9
54061,96490,2
54063,13497.5,7
54065,17518,7
54067,26227,6
54069,44446,2
54071,7691,7
54073,7591.5,7
54075,8709,10
54077,33508.5,2
54079,55541.5,2
54081,78881.5,2
54083,29396,8
54085,10440.5,7
54087,14917,7
54089,13923.5,6
54091,16894.5,5
54093,7132,7
54095,9193,9
54097,24257,9
54099,42434.5,2
54101,9155,12
54103,16576.5,6
54105,5718,2
54107,86973,2
54109,23770.5,7
55001,20859,6
55003,16169,11
55005,45860,6
55007,15009,6
55009,248256.5,2
55011,13581,6
55013,15437,4
55015,49005.5,2
55017,62465,2
55019,34691.5,6
55021,56868.5,2
55023,16637,9
55025,488691,2
55027,88753.5,3
55029,27757.5,6
55031,44171.5,2
55033,43877.5,3
55035,98832,2
55037,4410,8
55039,101649,2
55041,9290.5,12
55043,51220.5,5
55045,36855.5,2
55047,19044,6
55049,23698.5,2
55051,5908,12
55053,20452,6
55055,83689.5,3
55057,26663.5,9
55059,166548.5,1
55061,20573,2
55063,114756,2
55065,16818.5,7
55067,19957,6
55069,28731.5,5
55071,81395.5,5
55073,134083.5,2
55075,41726,5
55077,15393.5,7
55078,4242,5
55079,948339.5,1
55081,44704.5,6
55083,37656,2
55085,35958.5,9
55087,176803.5,2
55089,86380,1
55091,7465,4
55093,41072,1
55095,44180.5,4
55097,70036,5
55099,14135,12
55101,195459,2
55103,18001,6
55105,160320.5,2
55107,14735,6
55109,84393.5,1
55111,62000.5,5
55113,16562.5,12
55115,41953.5,5
55117,115489.5,2
55119,20666,6
55121,28835,6
55123,29774,6
55125,21413,12
55127,102216.5,3
55129,15913.5,11
55131,131929,1
55133,389927.5,1
55135,52389.5,6
55137,24481.5,6
55139,167026.5,2
55141,74771,5
56001,36368.5,5
56003,11689,12
56005,46192.5,8
56007,15869,9
56009,13828,6
56011,7097.5,10
56013,40183,8
56015,13285.5,9
56017,4807.5,9
56019,8568,9
56021,91932.5,2
56023,18093,9
56025,75478.5,2
56027,2483,12
56029,28238,11
56031,8670,11
56033,29134,8
56035,10247,10
56037,43713.5,8
56039,21298,8
56041,21127.5,8
56043,8544.5,11
56045,7195,9
